country,count(*)
Afghanistan,2
Algeria,13
Argentina,26
Armenia,11
Australia,254
Austria,19
Azerbaijan,26
Bahamas,9
Bahrain,1
Barbados,1
Belarus,74
Belgium,24
Botswana,1
Brazil,77
Bulgaria,96
Burundi,1
Cameroon,4
Canada,106
Chile,6
China,377
Colombia,15
Costa Rica,4
Croatia,23
Cuba,150
Cyprus,1
Czech Republic,44
Denmark,45
Djibouti,1
Dominican Republic,5
Ecuador,2
Egypt,10
Eritrea,1
Estonia,12
Ethiopia,31
Finland,26
France,227
Gabon,1
Georgia,25
Germany,317
Ghana,1
Greece,46
Grenada,1
Guatemala,1
Hong Kong*,3
Hungary,132
Iceland,2
India,12
Indonesia,27
Iran,32
Ireland,16
Israel,7
Italy,185
Jamaica,44
Japan,165
Kazakhstan,49
Kenya,60
"Korea, North",35
"Korea, South",189
Kuwait,2
Kyrgyzstan,3
Latvia,16
Lithuania,21
Macedonia,1
Malaysia,6
Mauritius,1
Mexico,23
Moldova,5
Mongolia,14
Morocco,19
Mozambique,2
Namibia,4
Netherlands,121
Netherlands Antilles*,1
New Zealand,59
Nigeria,19
Norway,48
Pakistan,2
Panama,1
Paraguay,1
Peru,2
Philippines,3
Poland,94
Portugal,11
Puerto Rico*,4
Qatar,4
Russia,367
Saudi Arabia,3
Senegal,1
Serbia,2
Singapore,1
Slovakia,24
Slovenia,19
South Africa,25
Spain,106
Sri Lanka,1
Sudan,1
Suriname,2
Sweden,61
Switzerland,36
Syria,2
Taiwan,18
Tajikistan,3
Thailand,23
Togo,1
Tonga,1
Trinidad and Tobago,7
Tunisia,5
Turkey,40
Uganda,2
Ukraine,114
United Arab Emirates,1
United Kingdom,219
United States,634
Uruguay,1
Uzbekistan,20
Venezuela,4
Vietnam,2
Virgin Islands*,1
Zambia,1
Zimbabwe,7
